0.153630	0.156689	0.157635	0.158254	0.158987	0.159873	0.160857	0.161878	0.162888	0.163856	0.164762	0.165594	0.166346	0.167018	0.167611	0.168127	0.168572	0.168949	0.169266	0.169526	0.169737	0.169902	0.170027	0.170117	0.170177	0.170210	0.170221	0.170212	0.170187	0.170149	0.170100	0.170043	0.169979	0.169910	0.169838	0.169764	0.169689	0.169614	0.169539	0.169466	0.169396	0.169327	0.169262	0.169199	0.169140	0.169084	0.169032	0.168984	0.168939	0.168897	0.168860	0.168825	0.168794	0.168767	0.168743	0.168721	0.168703	0.168687	0.168674	0.168664	0.168656	0.168650	0.168647	0.168645	0.168646	0.168648	0.168651	0.168657	0.168663	0.168671	0.168680	0.168691	0.168702	0.168714	0.168728	0.168742	0.168756	0.168772	0.168787	0.168804	0.168821	0.168838	0.168856	0.168874	0.168893	0.168911	0.168930	0.168949	0.168969	0.168988	0.169008	0.169027	0.169047	0.169067	0.169087	0.169107	0.169127	
0.152454	0.155288	0.156134	0.156713	0.157437	0.158331	0.159333	0.160377	0.161417	0.162418	0.163360	0.164230	0.165023	0.165737	0.166373	0.166932	0.167420	0.167841	0.168200	0.168503	0.168754	0.168959	0.169122	0.169249	0.169344	0.169411	0.169454	0.169476	0.169480	0.169470	0.169447	0.169415	0.169374	0.169328	0.169276	0.169222	0.169165	0.169107	0.169049	0.168992	0.168936	0.168881	0.168829	0.168778	0.168731	0.168686	0.168644	0.168605	0.168570	0.168537	0.168508	0.168481	0.168458	0.168438	0.168420	0.168405	0.168393	0.168383	0.168376	0.168371	0.168369	0.168368	0.168369	0.168372	0.168377	0.168383	0.168391	0.168401	0.168411	0.168423	0.168436	0.168450	0.168464	0.168480	0.168497	0.168514	0.168531	0.168550	0.168569	0.168588	0.168608	0.168628	0.168648	0.168669	0.168690	0.168711	0.168732	0.168754	0.168776	0.168797	0.168819	0.168841	0.168863	0.168885	0.168906	0.168928	0.168950	
0.151320	0.153936	0.154684	0.155225	0.155939	0.156839	0.157856	0.158922	0.159988	0.161019	0.161994	0.162900	0.163731	0.164484	0.165159	0.165760	0.166289	0.166751	0.167151	0.167493	0.167783	0.168026	0.168227	0.168389	0.168519	0.168619	0.168693	0.168745	0.168778	0.168794	0.168797	0.168789	0.168772	0.168747	0.168716	0.168681	0.168643	0.168602	0.168560	0.168518	0.168477	0.168436	0.168396	0.168358	0.168322	0.168288	0.168256	0.168227	0.168201	0.168177	0.168156	0.168137	0.168122	0.168108	0.168098	0.168089	0.168083	0.168080	0.168078	0.168079	0.168081	0.168086	0.168092	0.168100	0.168109	0.168120	0.168132	0.168145	0.168159	0.168175	0.168192	0.168209	0.168227	0.168246	0.168266	0.168286	0.168307	0.168328	0.168350	0.168372	0.168395	0.168418	0.168441	0.168464	0.168487	0.168511	0.168535	0.168559	0.168583	0.168607	0.168631	0.168655	0.168679	0.168702	0.168726	0.168750	0.168774	
0.150226	0.152632	0.153285	0.153787	0.154491	0.155395	0.156424	0.157510	0.158599	0.159657	0.160663	0.161602	0.162467	0.163257	0.163970	0.164609	0.165177	0.165678	0.166117	0.166497	0.166825	0.167105	0.167341	0.167538	0.167700	0.167832	0.167937	0.168018	0.168079	0.168122	0.168150	0.168166	0.168171	0.168168	0.168157	0.168141	0.168121	0.168098	0.168072	0.168045	0.168018	0.167990	0.167964	0.167938	0.167913	0.167890	0.167869	0.167849	0.167832	0.167817	0.167804	0.167794	0.167786	0.167779	0.167776	0.167774	0.167774	0.167776	0.167781	0.167787	0.167794	0.167804	0.167815	0.167827	0.167841	0.167856	0.167872	0.167890	0.167908	0.167927	0.167948	0.167968	0.167990	0.168013	0.168035	0.168059	0.168083	0.168107	0.168132	0.168157	0.168182	0.168208	0.168233	0.168259	0.168285	0.168311	0.168338	0.168364	0.168390	0.168416	0.168442	0.168469	0.168495	0.168521	0.168547	0.168572	0.168598	
0.149170	0.151371	0.151933	0.152397	0.153090	0.153996	0.155037	0.156139	0.157249	0.158333	0.159366	0.160335	0.161233	0.162057	0.162805	0.163481	0.164085	0.164623	0.165098	0.165515	0.165879	0.166194	0.166464	0.166694	0.166889	0.167052	0.167186	0.167296	0.167384	0.167453	0.167506	0.167545	0.167573	0.167590	0.167600	0.167603	0.167601	0.167594	0.167585	0.167573	0.167560	0.167546	0.167532	0.167518	0.167505	0.167493	0.167482	0.167472	0.167464	0.167458	0.167453	0.167450	0.167450	0.167451	0.167454	0.167458	0.167465	0.167473	0.167483	0.167495	0.167508	0.167522	0.167538	0.167555	0.167573	0.167593	0.167613	0.167635	0.167657	0.167680	0.167704	0.167728	0.167754	0.167779	0.167805	0.167832	0.167859	0.167886	0.167914	0.167942	0.167970	0.167998	0.168027	0.168055	0.168083	0.168112	0.168141	0.168169	0.168198	0.168226	0.168254	0.168283	0.168311	0.168339	0.168367	0.168395	0.168422	
0.148149	0.150152	0.150625	0.151053	0.151733	0.152641	0.153691	0.154808	0.155937	0.157043	0.158101	0.159099	0.160027	0.160882	0.161664	0.162373	0.163012	0.163585	0.164095	0.164547	0.164945	0.165294	0.165597	0.165860	0.166085	0.166278	0.166442	0.166579	0.166694	0.166788	0.166865	0.166927	0.166977	0.167015	0.167044	0.167066	0.167081	0.167092	0.167098	0.167101	0.167102	0.167102	0.167101	0.167099	0.167097	0.167095	0.167095	0.167095	0.167096	0.167098	0.167102	0.167107	0.167114	0.167122	0.167132	0.167143	0.167156	0.167170	0.167186	0.167203	0.167221	0.167241	0.167261	0.167283	0.167306	0.167330	0.167354	0.167380	0.167406	0.167433	0.167461	0.167489	0.167517	0.167546	0.167576	0.167606	0.167636	0.167666	0.167696	0.167727	0.167758	0.167789	0.167820	0.167851	0.167882	0.167913	0.167944	0.167975	0.168006	0.168036	0.168067	0.168097	0.168128	0.168158	0.168188	0.168217	0.168247	
0.147162	0.148973	0.149360	0.149751	0.150420	0.151328	0.152385	0.153515	0.154661	0.155787	0.156869	0.157892	0.158848	0.159733	0.160545	0.161286	0.161958	0.162564	0.163108	0.163593	0.164024	0.164405	0.164740	0.165033	0.165289	0.165511	0.165702	0.165867	0.166007	0.166127	0.166228	0.166312	0.166383	0.166442	0.166491	0.166531	0.166564	0.166591	0.166613	0.166631	0.166646	0.166659	0.166670	0.166680	0.166690	0.166699	0.166708	0.166718	0.166728	0.166740	0.166752	0.166765	0.166779	0.166794	0.166811	0.166829	0.166848	0.166868	0.166889	0.166912	0.166935	0.166960	0.166985	0.167012	0.167039	0.167067	0.167096	0.167126	0.167156	0.167186	0.167218	0.167249	0.167281	0.167314	0.167346	0.167379	0.167412	0.167446	0.167479	0.167513	0.167546	0.167580	0.167614	0.167647	0.167681	0.167714	0.167748	0.167781	0.167814	0.167847	0.167880	0.167912	0.167944	0.167977	0.168009	0.168040	0.168072	
0.146206	0.147832	0.148135	0.148490	0.149146	0.150054	0.151118	0.152259	0.153420	0.154564	0.155667	0.156714	0.157695	0.158608	0.159449	0.160220	0.160923	0.161561	0.162136	0.162652	0.163115	0.163527	0.163892	0.164216	0.164500	0.164751	0.164969	0.165160	0.165326	0.165469	0.165593	0.165700	0.165792	0.165871	0.165939	0.165997	0.166047	0.166091	0.166128	0.166161	0.166190	0.166216	0.166240	0.166262	0.166283	0.166303	0.166322	0.166342	0.166361	0.166381	0.166401	0.166422	0.166444	0.166467	0.166490	0.166514	0.166540	0.166566	0.166593	0.166621	0.166650	0.166679	0.166710	0.166741	0.166772	0.166805	0.166838	0.166872	0.166906	0.166940	0.166975	0.167010	0.167046	0.167081	0.167117	0.167153	0.167190	0.167226	0.167262	0.167299	0.167335	0.167371	0.167408	0.167444	0.167480	0.167516	0.167551	0.167587	0.167622	0.167658	0.167692	0.167727	0.167762	0.167796	0.167830	0.167864	0.167897	
0.145280	0.146726	0.146948	0.147269	0.147912	0.148818	0.149887	0.151037	0.152212	0.153373	0.154495	0.155563	0.156569	0.157506	0.158375	0.159174	0.159906	0.160573	0.161178	0.161725	0.162218	0.162659	0.163054	0.163406	0.163719	0.163997	0.164242	0.164458	0.164649	0.164816	0.164963	0.165091	0.165204	0.165303	0.165389	0.165465	0.165533	0.165592	0.165645	0.165692	0.165735	0.165775	0.165811	0.165845	0.165877	0.165907	0.165937	0.165966	0.165994	0.166023	0.166052	0.166080	0.166110	0.166139	0.166170	0.166200	0.166232	0.166264	0.166297	0.166330	0.166364	0.166399	0.166434	0.166470	0.166506	0.166543	0.166580	0.166618	0.166656	0.166694	0.166733	0.166771	0.166810	0.166849	0.166889	0.166928	0.166967	0.167007	0.167046	0.167085	0.167124	0.167163	0.167202	0.167241	0.167279	0.167318	0.167356	0.167394	0.167431	0.167469	0.167506	0.167543	0.167579	0.167615	0.167651	0.167687	0.167722	
0.144382	0.145653	0.145797	0.146085	0.146715	0.147618	0.148691	0.149850	0.151037	0.152212	0.153352	0.154440	0.155467	0.156429	0.157322	0.158148	0.158908	0.159603	0.160236	0.160812	0.161333	0.161803	0.162226	0.162606	0.162946	0.163250	0.163521	0.163762	0.163976	0.164167	0.164336	0.164486	0.164619	0.164737	0.164842	0.164936	0.165019	0.165095	0.165163	0.165225	0.165282	0.165334	0.165382	0.165428	0.165471	0.165512	0.165552	0.165590	0.165628	0.165665	0.165702	0.165739	0.165776	0.165812	0.165850	0.165887	0.165925	0.165963	0.166001	0.166040	0.166079	0.166119	0.166159	0.166200	0.166240	0.166282	0.166323	0.166365	0.166406	0.166449	0.166491	0.166533	0.166575	0.166618	0.166660	0.166703	0.166745	0.166787	0.166830	0.166872	0.166913	0.166955	0.166997	0.167038	0.167079	0.167120	0.167160	0.167200	0.167240	0.167280	0.167319	0.167358	0.167397	0.167435	0.167473	0.167511	0.167548	
0.143510	0.144613	0.144681	0.144936	0.145553	0.146454	0.147529	0.148695	0.149892	0.151081	0.152237	0.153343	0.154390	0.155374	0.156291	0.157142	0.157927	0.158648	0.159309	0.159912	0.160460	0.160958	0.161408	0.161815	0.162181	0.162510	0.162806	0.163071	0.163309	0.163522	0.163712	0.163883	0.164036	0.164173	0.164297	0.164408	0.164508	0.164599	0.164682	0.164759	0.164829	0.164894	0.164955	0.165012	0.165066	0.165118	0.165168	0.165216	0.165262	0.165308	0.165353	0.165398	0.165442	0.165486	0.165530	0.165574	0.165618	0.165662	0.165706	0.165750	0.165795	0.165839	0.165884	0.165930	0.165975	0.166020	0.166066	0.166112	0.166157	0.166203	0.166249	0.166295	0.166341	0.166387	0.166432	0.166478	0.166523	0.166569	0.166614	0.166659	0.166703	0.166748	0.166792	0.166835	0.166879	0.166922	0.166965	0.167008	0.167050	0.167092	0.167133	0.167174	0.167215	0.167255	0.167295	0.167335	0.167374	
0.142664	0.143603	0.143598	0.143821	0.144425	0.145322	0.146400	0.147572	0.148778	0.149979	0.151148	0.152271	0.153337	0.154341	0.155280	0.156154	0.156963	0.157710	0.158396	0.159025	0.159600	0.160123	0.160600	0.161032	0.161423	0.161778	0.162097	0.162386	0.162647	0.162881	0.163093	0.163284	0.163456	0.163612	0.163754	0.163882	0.163999	0.164105	0.164203	0.164294	0.164377	0.164455	0.164528	0.164597	0.164662	0.164724	0.164784	0.164841	0.164897	0.164952	0.165005	0.165057	0.165109	0.165160	0.165211	0.165261	0.165311	0.165361	0.165411	0.165461	0.165510	0.165560	0.165610	0.165660	0.165710	0.165760	0.165809	0.165859	0.165909	0.165958	0.166008	0.166057	0.166107	0.166156	0.166205	0.166253	0.166302	0.166350	0.166398	0.166446	0.166493	0.166540	0.166587	0.166633	0.166679	0.166725	0.166770	0.166815	0.166860	0.166904	0.166947	0.166991	0.167033	0.167076	0.167118	0.167159	0.167200	
0.141841	0.142622	0.142547	0.142739	0.143330	0.144223	0.145302	0.146479	0.147693	0.148904	0.150086	0.151224	0.152307	0.153330	0.154289	0.155185	0.156017	0.156787	0.157498	0.158152	0.158751	0.159300	0.159801	0.160258	0.160674	0.161052	0.161395	0.161707	0.161989	0.162245	0.162478	0.162688	0.162880	0.163054	0.163213	0.163358	0.163491	0.163613	0.163726	0.163830	0.163927	0.164017	0.164102	0.164183	0.164259	0.164331	0.164401	0.164468	0.164533	0.164596	0.164657	0.164717	0.164776	0.164834	0.164892	0.164949	0.165005	0.165061	0.165116	0.165172	0.165227	0.165282	0.165336	0.165391	0.165445	0.165499	0.165553	0.165607	0.165661	0.165714	0.165767	0.165820	0.165873	0.165925	0.165977	0.166029	0.166081	0.166132	0.166183	0.166233	0.166284	0.166333	0.166383	0.166432	0.166480	0.166528	0.166576	0.166623	0.166670	0.166716	0.166762	0.166807	0.166852	0.166896	0.166940	0.166984	0.167027	
0.141042	0.141669	0.141525	0.141687	0.142266	0.143154	0.144234	0.145414	0.146635	0.147855	0.149049	0.150201	0.151300	0.152340	0.153318	0.154234	0.155088	0.155880	0.156614	0.157291	0.157915	0.158487	0.159012	0.159493	0.159932	0.160333	0.160699	0.161033	0.161337	0.161614	0.161866	0.162097	0.162307	0.162499	0.162675	0.162837	0.162985	0.163123	0.163250	0.163368	0.163478	0.163581	0.163678	0.163769	0.163856	0.163939	0.164019	0.164095	0.164169	0.164240	0.164310	0.164378	0.164444	0.164509	0.164573	0.164637	0.164699	0.164761	0.164822	0.164883	0.164943	0.165003	0.165063	0.165122	0.165181	0.165239	0.165297	0.165355	0.165413	0.165470	0.165527	0.165583	0.165639	0.165695	0.165751	0.165806	0.165860	0.165914	0.165968	0.166021	0.166074	0.166127	0.166179	0.166230	0.166281	0.166332	0.166382	0.166431	0.166480	0.166529	0.166577	0.166624	0.166671	0.166717	0.166763	0.166809	0.166854	
