0.148183	0.148183	0.150371	0.152446	0.154403	0.156237	0.157944	0.159522	0.160969	0.162288	0.163481	0.164553	0.165510	0.166360	0.167112	0.167774	0.168356	0.168866	0.169313	0.169704	0.170049	0.170353	0.170623	0.170865	0.171085	0.171287	0.171475	0.171655	0.171828	0.171998	0.172169	0.172342	0.172519	0.172702	0.172894	0.173094	0.173306	0.173528	0.173762	0.174008	0.174268	0.174540	0.174825	0.175123	0.175433	0.175756	0.176090	0.176435	0.176791	0.177156	0.177530	0.177912	0.178300	0.178695	0.179094	0.179498	0.179904	0.180311	0.180719	0.181126	0.181531	0.181933	0.182331	0.182723	0.183109	0.183488	0.183858	0.184218	0.184567	0.184905	0.185230	0.185541	0.185838	0.186119	0.186385	0.186634	0.186865	0.187078	0.187272	0.187447	0.187602	0.187737	0.187851	0.187944	0.188015	0.188065	0.188092	0.188098	0.188081	0.188041	0.187979	0.187894	0.187786	0.187655	0.187502	0.187327	0.187128	0.186907	0.186664	0.186399	0.186399	
0.147183	0.147183	0.149347	0.151402	0.153345	0.155172	0.156880	0.158465	0.159928	0.161269	0.162489	0.163595	0.164590	0.165482	0.166279	0.166987	0.167615	0.168172	0.168664	0.169101	0.169489	0.169834	0.170143	0.170422	0.170675	0.170908	0.171125	0.171330	0.171526	0.171717	0.171906	0.172094	0.172284	0.172479	0.172680	0.172887	0.173104	0.173330	0.173566	0.173814	0.174072	0.174343	0.174625	0.174920	0.175225	0.175543	0.175871	0.176210	0.176558	0.176916	0.177282	0.177656	0.178037	0.178423	0.178814	0.179208	0.179606	0.180005	0.180404	0.180803	0.181200	0.181594	0.181984	0.182369	0.182747	0.183119	0.183482	0.183835	0.184178	0.184510	0.184830	0.185136	0.185428	0.185705	0.185966	0.186211	0.186439	0.186649	0.186841	0.187013	0.187166	0.187299	0.187412	0.187504	0.187574	0.187623	0.187650	0.187656	0.187639	0.187600	0.187538	0.187454	0.187348	0.187219	0.187067	0.186893	0.186696	0.186478	0.186237	0.185974	0.185974	
0.146209	0.146209	0.148349	0.150386	0.152315	0.154134	0.155841	0.157432	0.158908	0.160268	0.161515	0.162651	0.163682	0.164613	0.165451	0.166202	0.166875	0.167477	0.168014	0.168494	0.168924	0.169309	0.169657	0.169971	0.170259	0.170523	0.170768	0.170999	0.171219	0.171430	0.171637	0.171841	0.172046	0.172252	0.172462	0.172677	0.172900	0.173130	0.173369	0.173617	0.173876	0.174145	0.174426	0.174717	0.175018	0.175331	0.175653	0.175986	0.176328	0.176678	0.177037	0.177403	0.177775	0.178153	0.178536	0.178922	0.179311	0.179702	0.180093	0.180483	0.180872	0.181258	0.181640	0.182017	0.182388	0.182752	0.183109	0.183456	0.183792	0.184118	0.184432	0.184733	0.185020	0.185292	0.185550	0.185791	0.186015	0.186221	0.186410	0.186580	0.186731	0.186862	0.186973	0.187063	0.187133	0.187181	0.187208	0.187213	0.187196	0.187157	0.187096	0.187013	0.186907	0.186779	0.186629	0.186457	0.186262	0.186045	0.185806	0.185545	0.185545	
0.145259	0.145259	0.147377	0.149394	0.151310	0.153121	0.154825	0.156422	0.157908	0.159286	0.160556	0.161720	0.162784	0.163752	0.164629	0.165422	0.166138	0.166782	0.167362	0.167884	0.168355	0.168780	0.169165	0.169515	0.169836	0.170131	0.170405	0.170661	0.170905	0.171137	0.171363	0.171583	0.171802	0.172020	0.172240	0.172464	0.172692	0.172927	0.173170	0.173420	0.173679	0.173948	0.174226	0.174514	0.174812	0.175120	0.175437	0.175764	0.176099	0.176443	0.176794	0.177152	0.177517	0.177887	0.178261	0.178639	0.179020	0.179402	0.179784	0.180166	0.180547	0.180925	0.181299	0.181669	0.182032	0.182389	0.182738	0.183079	0.183409	0.183729	0.184037	0.184332	0.184614	0.184882	0.185135	0.185371	0.185592	0.185795	0.185981	0.186148	0.186296	0.186425	0.186534	0.186623	0.186691	0.186738	0.186764	0.186769	0.186752	0.186714	0.186653	0.186570	0.186465	0.186338	0.186189	0.186018	0.185825	0.185609	0.185372	0.185113	0.185113	
0.144332	0.144332	0.146428	0.148427	0.150329	0.152131	0.153833	0.155432	0.156928	0.158321	0.159612	0.160803	0.161897	0.162899	0.163813	0.164646	0.165402	0.166087	0.166709	0.167272	0.167782	0.168246	0.168668	0.169053	0.169406	0.169732	0.170035	0.170317	0.170584	0.170838	0.171083	0.171320	0.171553	0.171784	0.172015	0.172247	0.172482	0.172723	0.172968	0.173221	0.173481	0.173749	0.174026	0.174311	0.174606	0.174909	0.175222	0.175543	0.175872	0.176209	0.176553	0.176904	0.177261	0.177623	0.177989	0.178359	0.178731	0.179105	0.179479	0.179853	0.180225	0.180595	0.180961	0.181323	0.181679	0.182029	0.182371	0.182705	0.183029	0.183342	0.183644	0.183934	0.184211	0.184473	0.184721	0.184954	0.185170	0.185370	0.185552	0.185716	0.185862	0.185988	0.186095	0.186183	0.186249	0.186296	0.186321	0.186325	0.186308	0.186269	0.186208	0.186126	0.186022	0.185895	0.185747	0.185577	0.185385	0.185171	0.184935	0.184678	0.184678	
0.143427	0.143427	0.145502	0.147483	0.149371	0.151164	0.152862	0.154464	0.155968	0.157374	0.158684	0.159899	0.161021	0.162055	0.163004	0.163873	0.164668	0.165393	0.166054	0.166657	0.167206	0.167707	0.168165	0.168585	0.168971	0.169327	0.169658	0.169967	0.170258	0.170534	0.170797	0.171052	0.171300	0.171544	0.171785	0.172027	0.172269	0.172515	0.172765	0.173020	0.173282	0.173550	0.173826	0.174109	0.174400	0.174700	0.175008	0.175324	0.175647	0.175977	0.176315	0.176659	0.177008	0.177362	0.177720	0.178082	0.178445	0.178811	0.179177	0.179542	0.179907	0.180269	0.180627	0.180981	0.181330	0.181672	0.182007	0.182334	0.182651	0.182958	0.183254	0.183538	0.183809	0.184067	0.184310	0.184538	0.184751	0.184946	0.185125	0.185286	0.185429	0.185553	0.185657	0.185743	0.185808	0.185853	0.185877	0.185880	0.185862	0.185823	0.185762	0.185680	0.185576	0.185451	0.185303	0.185134	0.184943	0.184730	0.184496	0.184240	0.184240	
0.142543	0.142543	0.144598	0.146562	0.148435	0.150219	0.151913	0.153515	0.155026	0.156444	0.157771	0.159008	0.160156	0.161219	0.162201	0.163106	0.163937	0.164700	0.165399	0.166040	0.166627	0.167165	0.167658	0.168112	0.168530	0.168916	0.169275	0.169611	0.169925	0.170223	0.170506	0.170778	0.171042	0.171299	0.171552	0.171803	0.172053	0.172305	0.172560	0.172818	0.173081	0.173350	0.173625	0.173906	0.174195	0.174491	0.174795	0.175105	0.175423	0.175748	0.176078	0.176415	0.176757	0.177103	0.177454	0.177807	0.178163	0.178520	0.178878	0.179235	0.179591	0.179945	0.180296	0.180642	0.180983	0.181318	0.181646	0.181965	0.182276	0.182577	0.182867	0.183145	0.183411	0.183663	0.183901	0.184125	0.184333	0.184524	0.184699	0.184857	0.184997	0.185118	0.185220	0.185303	0.185367	0.185410	0.185433	0.185435	0.185416	0.185377	0.185316	0.185233	0.185130	0.185004	0.184857	0.184689	0.184499	0.184287	0.184054	0.183800	0.183800	
0.141679	0.141679	0.143715	0.145661	0.147521	0.149295	0.150984	0.152586	0.154102	0.155530	0.156873	0.158129	0.159301	0.160392	0.161405	0.162342	0.163208	0.164007	0.164743	0.165421	0.166044	0.166618	0.167146	0.167633	0.168083	0.168499	0.168887	0.169248	0.169587	0.169906	0.170209	0.170499	0.170778	0.171049	0.171314	0.171575	0.171834	0.172092	0.172352	0.172614	0.172879	0.173149	0.173423	0.173704	0.173990	0.174283	0.174583	0.174889	0.175201	0.175519	0.175844	0.176174	0.176508	0.176847	0.177190	0.177536	0.177883	0.178233	0.178582	0.178931	0.179279	0.179625	0.179968	0.180306	0.180640	0.180967	0.181288	0.181600	0.181904	0.182198	0.182482	0.182754	0.183014	0.183261	0.183494	0.183713	0.183917	0.184104	0.184275	0.184429	0.184566	0.184684	0.184784	0.184865	0.184926	0.184967	0.184989	0.184990	0.184970	0.184930	0.184868	0.184786	0.184682	0.184557	0.184410	0.184242	0.184053	0.183843	0.183611	0.183357	0.183357	
0.140834	0.140834	0.142851	0.144781	0.146627	0.148392	0.150075	0.151676	0.153195	0.154633	0.155988	0.157263	0.158457	0.159574	0.160615	0.161584	0.162483	0.163316	0.164087	0.164800	0.165459	0.166067	0.166629	0.167149	0.167630	0.168077	0.168492	0.168879	0.169242	0.169583	0.169907	0.170215	0.170510	0.170795	0.171072	0.171344	0.171611	0.171877	0.172142	0.172407	0.172675	0.172946	0.173221	0.173501	0.173785	0.174075	0.174371	0.174673	0.174980	0.175293	0.175611	0.175934	0.176262	0.176594	0.176929	0.177267	0.177607	0.177948	0.178289	0.178631	0.178971	0.179308	0.179643	0.179974	0.180300	0.180619	0.180933	0.181238	0.181535	0.181823	0.182100	0.182366	0.182620	0.182862	0.183090	0.183304	0.183502	0.183686	0.183853	0.184003	0.184136	0.184251	0.184348	0.184427	0.184486	0.184525	0.184545	0.184544	0.184524	0.184482	0.184420	0.184337	0.184233	0.184108	0.183962	0.183794	0.183606	0.183396	0.183165	0.182912	0.182912	
0.140008	0.140008	0.142007	0.143920	0.145753	0.147507	0.149184	0.150784	0.152306	0.153751	0.155118	0.156409	0.157624	0.158764	0.159832	0.160830	0.161760	0.162626	0.163431	0.164178	0.164871	0.165513	0.166109	0.166660	0.167172	0.167648	0.168091	0.168504	0.168891	0.169255	0.169599	0.169925	0.170237	0.170536	0.170826	0.171108	0.171385	0.171658	0.171929	0.172199	0.172470	0.172743	0.173018	0.173297	0.173580	0.173868	0.174160	0.174458	0.174760	0.175068	0.175380	0.175697	0.176018	0.176343	0.176670	0.177001	0.177333	0.177666	0.178000	0.178333	0.178665	0.178995	0.179321	0.179644	0.179962	0.180275	0.180581	0.180879	0.181169	0.181450	0.181721	0.181981	0.182229	0.182465	0.182688	0.182896	0.183090	0.183269	0.183432	0.183579	0.183708	0.183820	0.183914	0.183990	0.184046	0.184084	0.184101	0.184099	0.184077	0.184035	0.183972	0.183888	0.183784	0.183658	0.183512	0.183345	0.183156	0.182947	0.182717	0.182465	0.182465	
0.139199	0.139199	0.141180	0.143078	0.144897	0.146641	0.148312	0.149909	0.151433	0.152884	0.154262	0.155567	0.156800	0.157963	0.159056	0.160081	0.161041	0.161938	0.162775	0.163555	0.164281	0.164956	0.165584	0.166167	0.166709	0.167214	0.167684	0.168123	0.168535	0.168921	0.169285	0.169630	0.169958	0.170272	0.170575	0.170869	0.171155	0.171436	0.171713	0.171988	0.172263	0.172538	0.172814	0.173093	0.173375	0.173660	0.173950	0.174244	0.174542	0.174844	0.175151	0.175462	0.175776	0.176094	0.176414	0.176737	0.177062	0.177387	0.177713	0.178038	0.178362	0.178684	0.179003	0.179318	0.179629	0.179934	0.180232	0.180523	0.180806	0.181081	0.181345	0.181599	0.181841	0.182071	0.182288	0.182492	0.182681	0.182855	0.183014	0.183156	0.183282	0.183390	0.183481	0.183554	0.183608	0.183643	0.183658	0.183655	0.183631	0.183587	0.183523	0.183439	0.183334	0.183208	0.183061	0.182894	0.182706	0.182497	0.182267	0.182016	0.182016	
0.138406	0.138406	0.140371	0.142253	0.144060	0.145793	0.147457	0.149051	0.150575	0.152031	0.153419	0.154737	0.155987	0.157170	0.158286	0.159337	0.160325	0.161252	0.162120	0.162931	0.163689	0.164396	0.165055	0.165669	0.166241	0.166775	0.167272	0.167737	0.168172	0.168581	0.168965	0.169329	0.169674	0.170004	0.170320	0.170625	0.170922	0.171211	0.171495	0.171775	0.172054	0.172331	0.172609	0.172888	0.173169	0.173453	0.173740	0.174030	0.174324	0.174622	0.174923	0.175228	0.175536	0.175847	0.176161	0.176476	0.176793	0.177111	0.177429	0.177747	0.178063	0.178377	0.178688	0.178995	0.179298	0.179595	0.179887	0.180171	0.180447	0.180714	0.180972	0.181219	0.181455	0.181679	0.181891	0.182089	0.182273	0.182443	0.182597	0.182735	0.182857	0.182962	0.183049	0.183119	0.183170	0.183203	0.183216	0.183210	0.183185	0.183140	0.183075	0.182989	0.182883	0.182757	0.182610	0.182442	0.182254	0.182045	0.181816	0.181566	0.181566	
0.137630	0.137630	0.139578	0.141446	0.143239	0.144963	0.146619	0.148209	0.149734	0.151194	0.152589	0.153919	0.155184	0.156386	0.157524	0.158599	0.159613	0.160568	0.161465	0.162307	0.163096	0.163833	0.164523	0.165167	0.165768	0.166330	0.166854	0.167345	0.167804	0.168235	0.168640	0.169023	0.169386	0.169731	0.170061	0.170378	0.170684	0.170982	0.171274	0.171560	0.171843	0.172123	0.172403	0.172683	0.172963	0.173246	0.173530	0.173817	0.174108	0.174401	0.174697	0.174996	0.175298	0.175603	0.175909	0.176218	0.176528	0.176838	0.177148	0.177458	0.177766	0.178073	0.178376	0.178676	0.178971	0.179261	0.179544	0.179821	0.180090	0.180350	0.180601	0.180842	0.181072	0.181291	0.181496	0.181689	0.181868	0.182033	0.182182	0.182316	0.182434	0.182535	0.182619	0.182685	0.182734	0.182763	0.182775	0.182767	0.182739	0.182692	0.182626	0.182539	0.182432	0.182305	0.182158	0.181990	0.181802	0.181593	0.181363	0.181114	0.181114	
0.136868	0.136868	0.138802	0.140655	0.142436	0.144149	0.145797	0.147383	0.148907	0.150370	0.151771	0.153112	0.154391	0.155610	0.156768	0.157866	0.158905	0.159887	0.160812	0.161683	0.162501	0.163268	0.163987	0.164661	0.165291	0.165880	0.166431	0.166947	0.167430	0.167884	0.168310	0.168712	0.169092	0.169452	0.169796	0.170126	0.170443	0.170750	0.171049	0.171342	0.171629	0.171913	0.172195	0.172476	0.172757	0.173038	0.173321	0.173605	0.173892	0.174181	0.174472	0.174766	0.175062	0.175360	0.175660	0.175962	0.176265	0.176567	0.176870	0.177172	0.177473	0.177771	0.178067	0.178359	0.178647	0.178929	0.179205	0.179475	0.179737	0.179990	0.180234	0.180469	0.180692	0.180905	0.181105	0.181292	0.181465	0.181625	0.181770	0.181899	0.182013	0.182110	0.182190	0.182253	0.182298	0.182325	0.182334	0.182324	0.182294	0.182246	0.182177	0.182089	0.181981	0.181853	0.181705	0.181537	0.181348	0.181139	0.180910	0.180660	0.180660	
0.136121	0.136121	0.138040	0.139880	0.141648	0.143350	0.144991	0.146572	0.148095	0.149559	0.150967	0.152316	0.153608	0.154842	0.156019	0.157138	0.158201	0.159207	0.160159	0.161058	0.161904	0.162701	0.163449	0.164151	0.164809	0.165425	0.166003	0.166544	0.167051	0.167527	0.167974	0.168395	0.168792	0.169169	0.169528	0.169870	0.170198	0.170515	0.170822	0.171121	0.171414	0.171702	0.171986	0.172268	0.172549	0.172830	0.173111	0.173393	0.173677	0.173962	0.174248	0.174537	0.174828	0.175120	0.175414	0.175708	0.176004	0.176300	0.176595	0.176890	0.177183	0.177473	0.177761	0.178046	0.178326	0.178600	0.178869	0.179131	0.179386	0.179633	0.179870	0.180098	0.180315	0.180521	0.180716	0.180897	0.181065	0.181220	0.181360	0.181484	0.181594	0.181687	0.181763	0.181823	0.181865	0.181889	0.181894	0.181882	0.181850	0.181799	0.181729	0.181640	0.181530	0.181401	0.181252	0.181083	0.180894	0.180685	0.180455	0.180206	0.180206	
0.135388	0.135388	0.137293	0.139119	0.140875	0.142567	0.144200	0.145776	0.147296	0.148762	0.150174	0.151532	0.152835	0.154083	0.155277	0.156416	0.157500	0.158531	0.159508	0.160433	0.161307	0.162131	0.162908	0.163637	0.164323	0.164966	0.165570	0.166135	0.166666	0.167164	0.167632	0.168073	0.168488	0.168881	0.169254	0.169609	0.169949	0.170276	0.170591	0.170897	0.171196	0.171488	0.171775	0.172060	0.172341	0.172622	0.172902	0.173182	0.173462	0.173743	0.174026	0.174310	0.174595	0.174882	0.175169	0.175457	0.175746	0.176035	0.176323	0.176610	0.176895	0.177178	0.177459	0.177735	0.178008	0.178275	0.178537	0.178791	0.179039	0.179279	0.179509	0.179730	0.179941	0.180141	0.180329	0.180505	0.180668	0.180817	0.180952	0.181072	0.181177	0.181266	0.181338	0.181394	0.181432	0.181453	0.181456	0.181441	0.181407	0.181354	0.181282	0.181191	0.181080	0.180949	0.180799	0.180629	0.180439	0.180230	0.180000	0.179750	0.179750	
0.134668	0.134668	0.136560	0.138373	0.140117	0.141799	0.143424	0.144994	0.146512	0.147978	0.149394	0.150758	0.152071	0.153332	0.154542	0.155699	0.156804	0.157857	0.158859	0.159809	0.160709	0.161560	0.162363	0.163120	0.163833	0.164502	0.165131	0.165722	0.166276	0.166796	0.167285	0.167745	0.168178	0.168588	0.168976	0.169345	0.169696	0.170033	0.170357	0.170671	0.170975	0.171272	0.171563	0.171849	0.172132	0.172413	0.172692	0.172970	0.173248	0.173526	0.173805	0.174084	0.174364	0.174645	0.174926	0.175208	0.175490	0.175772	0.176053	0.176333	0.176611	0.176887	0.177159	0.177428	0.177693	0.177953	0.178207	0.178455	0.178695	0.178928	0.179151	0.179366	0.179570	0.179764	0.179946	0.180116	0.180273	0.180417	0.180547	0.180662	0.180762	0.180847	0.180915	0.180967	0.181002	0.181019	0.181019	0.181001	0.180964	0.180909	0.180835	0.180742	0.180629	0.180498	0.180346	0.180175	0.179984	0.179774	0.179544	0.179293	0.179293	
