0.149996	0.149996	0.151168	0.153356	0.156202	0.159412	0.162778	0.166159	0.169457	0.172603	0.175547	0.178253	0.180696	0.182857	0.184725	0.186297	0.187573	0.188562	0.189277	0.189733	0.189953	0.189959	0.189775	0.189427	0.188941	0.188340	0.187648	0.186887	0.186077	0.185234	0.184374	0.183511	0.182655	0.181817	0.181002	0.180218	0.179469	0.178758	0.178088	0.177460	0.176875	0.176332	0.175832	0.175373	0.174953	0.174572	0.174228	0.173917	0.173640	0.173392	0.173173	0.172979	0.172809	0.172661	0.172532	0.172421	0.172326	0.172244	0.172175	0.172116	0.172067	0.172025	0.171990	0.171960	0.171934	0.171911	0.171891	0.171873	0.171856	0.171839	0.171822	0.171805	0.171788	0.171769	0.171749	0.171728	0.171705	0.171681	0.171656	0.171629	0.171601	0.171571	0.171540	0.171508	0.171475	0.171441	0.171406	0.171370	0.171334	0.171298	0.171261	0.171225	0.171188	0.171151	0.171114	0.171078	0.171042	0.171006	0.170971	0.170936	0.170936	
0.149996	0.149996	0.151168	0.153356	0.156202	0.159412	0.162778	0.166159	0.169457	0.172603	0.175547	0.178253	0.180696	0.182857	0.184725	0.186297	0.187573	0.188562	0.189277	0.189733	0.189953	0.189959	0.189775	0.189427	0.188941	0.188340	0.187648	0.186887	0.186077	0.185234	0.184374	0.183511	0.182655	0.181817	0.181002	0.180218	0.179469	0.178758	0.178088	0.177460	0.176875	0.176332	0.175832	0.175373	0.174953	0.174572	0.174228	0.173917	0.173640	0.173392	0.173173	0.172979	0.172809	0.172661	0.172532	0.172421	0.172326	0.172244	0.172175	0.172116	0.172067	0.172025	0.171990	0.171960	0.171934	0.171911	0.171891	0.171873	0.171856	0.171839	0.171822	0.171805	0.171788	0.171769	0.171749	0.171728	0.171705	0.171681	0.171656	0.171629	0.171601	0.171571	0.171540	0.171508	0.171475	0.171441	0.171406	0.171370	0.171334	0.171298	0.171261	0.171225	0.171188	0.171151	0.171114	0.171078	0.171042	0.171006	0.170971	0.170936	0.170936	
0.149160	0.149160	0.150275	0.152378	0.155128	0.158246	0.161529	0.164838	0.168077	0.171178	0.174091	0.176781	0.179221	0.181393	0.183286	0.184893	0.186217	0.187262	0.188040	0.188565	0.188857	0.188936	0.188826	0.188551	0.188134	0.187600	0.186970	0.186267	0.185510	0.184715	0.183899	0.183074	0.182252	0.181443	0.180654	0.179892	0.179162	0.178468	0.177811	0.177194	0.176618	0.176083	0.175589	0.175134	0.174719	0.174340	0.173997	0.173689	0.173412	0.173165	0.172945	0.172752	0.172582	0.172434	0.172305	0.172194	0.172099	0.172018	0.171949	0.171891	0.171842	0.171801	0.171767	0.171738	0.171714	0.171693	0.171674	0.171658	0.171643	0.171628	0.171614	0.171599	0.171584	0.171567	0.171550	0.171531	0.171511	0.171490	0.171467	0.171443	0.171417	0.171390	0.171361	0.171332	0.171301	0.171270	0.171237	0.171204	0.171170	0.171136	0.171101	0.171067	0.171032	0.170997	0.170962	0.170927	0.170893	0.170859	0.170825	0.170792	0.170792	
0.148351	0.148351	0.149410	0.151427	0.154084	0.157111	0.160311	0.163549	0.166729	0.169784	0.172665	0.175336	0.177772	0.179953	0.181867	0.183508	0.184875	0.185972	0.186810	0.187401	0.187761	0.187912	0.187873	0.187668	0.187320	0.186851	0.186284	0.185638	0.184934	0.184187	0.183414	0.182628	0.181841	0.181062	0.180300	0.179561	0.178850	0.178173	0.177530	0.176925	0.176359	0.175832	0.175344	0.174894	0.174482	0.174107	0.173766	0.173459	0.173183	0.172937	0.172718	0.172525	0.172355	0.172207	0.172079	0.171968	0.171873	0.171792	0.171723	0.171666	0.171618	0.171578	0.171544	0.171517	0.171494	0.171474	0.171458	0.171443	0.171430	0.171418	0.171405	0.171393	0.171380	0.171366	0.171351	0.171335	0.171318	0.171299	0.171279	0.171257	0.171234	0.171209	0.171183	0.171156	0.171128	0.171098	0.171068	0.171037	0.171006	0.170974	0.170941	0.170908	0.170875	0.170842	0.170809	0.170777	0.170744	0.170712	0.170680	0.170648	0.170648	
0.147567	0.147567	0.148570	0.150504	0.153067	0.156004	0.159124	0.162291	0.165412	0.168421	0.171269	0.173920	0.176349	0.178536	0.180468	0.182139	0.183547	0.184694	0.185588	0.186241	0.186668	0.186887	0.186917	0.186781	0.186500	0.186096	0.185589	0.185001	0.184349	0.183650	0.182921	0.182174	0.181422	0.180674	0.179939	0.179223	0.178533	0.177872	0.177245	0.176652	0.176096	0.175577	0.175096	0.174652	0.174245	0.173873	0.173535	0.173229	0.172955	0.172710	0.172491	0.172299	0.172129	0.171981	0.171853	0.171742	0.171647	0.171566	0.171498	0.171441	0.171394	0.171355	0.171323	0.171296	0.171275	0.171257	0.171242	0.171229	0.171218	0.171207	0.171197	0.171187	0.171176	0.171165	0.171152	0.171139	0.171124	0.171108	0.171090	0.171071	0.171050	0.171028	0.171004	0.170980	0.170954	0.170927	0.170899	0.170871	0.170841	0.170811	0.170781	0.170750	0.170719	0.170688	0.170657	0.170626	0.170595	0.170564	0.170534	0.170504	0.170504	
0.146808	0.146808	0.147755	0.149605	0.152078	0.154926	0.157965	0.161062	0.164124	0.167087	0.169901	0.172531	0.174951	0.177142	0.179090	0.180788	0.182233	0.183426	0.184373	0.185086	0.185576	0.185861	0.185959	0.185890	0.185674	0.185333	0.184887	0.184355	0.183755	0.183105	0.182419	0.181712	0.180995	0.180279	0.179571	0.178880	0.178210	0.177568	0.176955	0.176375	0.175830	0.175320	0.174846	0.174408	0.174005	0.173637	0.173302	0.172999	0.172726	0.172482	0.172264	0.172072	0.171903	0.171755	0.171627	0.171516	0.171422	0.171342	0.171274	0.171218	0.171171	0.171133	0.171101	0.171076	0.171056	0.171040	0.171026	0.171015	0.171006	0.170997	0.170989	0.170981	0.170973	0.170964	0.170954	0.170943	0.170930	0.170917	0.170901	0.170885	0.170866	0.170847	0.170826	0.170804	0.170780	0.170756	0.170730	0.170704	0.170677	0.170649	0.170621	0.170592	0.170563	0.170534	0.170504	0.170475	0.170446	0.170417	0.170388	0.170360	0.170360	
0.146071	0.146071	0.146963	0.148732	0.151114	0.153875	0.156834	0.159861	0.162865	0.165781	0.168560	0.171168	0.173578	0.175771	0.177733	0.179455	0.180934	0.182170	0.183168	0.183936	0.184487	0.184836	0.184999	0.184995	0.184843	0.184564	0.184177	0.183701	0.183153	0.182551	0.181910	0.181243	0.180561	0.179876	0.179197	0.178530	0.177882	0.177258	0.176661	0.176094	0.175560	0.175060	0.174594	0.174162	0.173764	0.173400	0.173068	0.172767	0.172496	0.172254	0.172037	0.171846	0.171677	0.171530	0.171402	0.171292	0.171197	0.171118	0.171050	0.170995	0.170949	0.170911	0.170881	0.170857	0.170838	0.170823	0.170811	0.170802	0.170794	0.170788	0.170782	0.170776	0.170770	0.170763	0.170755	0.170747	0.170737	0.170726	0.170713	0.170699	0.170683	0.170666	0.170647	0.170627	0.170606	0.170584	0.170561	0.170537	0.170512	0.170486	0.170460	0.170433	0.170406	0.170379	0.170352	0.170324	0.170297	0.170269	0.170242	0.170215	0.170215	
0.145356	0.145356	0.146194	0.147881	0.150175	0.152849	0.155729	0.158688	0.161634	0.164503	0.167247	0.169832	0.172230	0.174423	0.176396	0.178140	0.179650	0.180926	0.181971	0.182793	0.183402	0.183811	0.184037	0.184096	0.184007	0.183789	0.183460	0.183039	0.182544	0.181990	0.181392	0.180765	0.180120	0.179467	0.178816	0.178174	0.177548	0.176943	0.176362	0.175810	0.175287	0.174797	0.174339	0.173914	0.173522	0.173162	0.172833	0.172535	0.172266	0.172025	0.171810	0.171619	0.171452	0.171305	0.171177	0.171067	0.170973	0.170894	0.170827	0.170772	0.170727	0.170690	0.170661	0.170638	0.170620	0.170607	0.170596	0.170589	0.170583	0.170578	0.170575	0.170571	0.170567	0.170563	0.170557	0.170551	0.170543	0.170535	0.170524	0.170513	0.170499	0.170485	0.170469	0.170451	0.170433	0.170413	0.170392	0.170370	0.170347	0.170324	0.170300	0.170275	0.170250	0.170225	0.170199	0.170173	0.170148	0.170122	0.170096	0.170071	0.170071	
0.144661	0.144661	0.145445	0.147052	0.149259	0.151848	0.154650	0.157541	0.160429	0.163252	0.165960	0.168521	0.170906	0.173097	0.175079	0.176842	0.178380	0.179693	0.180783	0.181656	0.182320	0.182788	0.183074	0.183195	0.183167	0.183009	0.182737	0.182371	0.181927	0.181421	0.180867	0.180280	0.179671	0.179051	0.178429	0.177812	0.177209	0.176623	0.176059	0.175521	0.175011	0.174531	0.174081	0.173663	0.173277	0.172922	0.172597	0.172302	0.172036	0.171796	0.171583	0.171393	0.171226	0.171080	0.170953	0.170843	0.170750	0.170671	0.170605	0.170550	0.170506	0.170470	0.170442	0.170420	0.170403	0.170391	0.170382	0.170376	0.170372	0.170370	0.170368	0.170366	0.170364	0.170362	0.170359	0.170355	0.170350	0.170344	0.170336	0.170327	0.170316	0.170304	0.170290	0.170275	0.170259	0.170241	0.170223	0.170203	0.170182	0.170161	0.170139	0.170116	0.170093	0.170070	0.170046	0.170022	0.169998	0.169974	0.169951	0.169927	0.169927	
0.143986	0.143986	0.144716	0.146245	0.148365	0.150870	0.153596	0.156419	0.159251	0.162026	0.164699	0.167234	0.169605	0.171793	0.173782	0.175561	0.177126	0.178474	0.179605	0.180526	0.181243	0.181767	0.182112	0.182292	0.182323	0.182223	0.182008	0.181696	0.181303	0.180844	0.180334	0.179787	0.179215	0.178628	0.178035	0.177445	0.176864	0.176298	0.175751	0.175228	0.174731	0.174261	0.173821	0.173411	0.173031	0.172681	0.172360	0.172069	0.171805	0.171567	0.171355	0.171167	0.171000	0.170855	0.170729	0.170620	0.170527	0.170448	0.170383	0.170329	0.170285	0.170250	0.170223	0.170202	0.170187	0.170176	0.170169	0.170164	0.170162	0.170161	0.170161	0.170162	0.170162	0.170162	0.170161	0.170160	0.170157	0.170153	0.170147	0.170141	0.170132	0.170123	0.170111	0.170099	0.170085	0.170070	0.170053	0.170036	0.170017	0.169998	0.169978	0.169958	0.169937	0.169915	0.169893	0.169871	0.169849	0.169827	0.169805	0.169782	0.169782	
0.143329	0.143329	0.144007	0.145458	0.147493	0.149916	0.152565	0.155322	0.158097	0.160826	0.163463	0.165972	0.168328	0.170510	0.172504	0.174299	0.175887	0.177267	0.178437	0.179403	0.180170	0.180748	0.181149	0.181387	0.181476	0.181433	0.181274	0.181015	0.180672	0.180260	0.179795	0.179288	0.178752	0.178198	0.177635	0.177071	0.176513	0.175968	0.175439	0.174931	0.174447	0.173989	0.173558	0.173156	0.172782	0.172438	0.172122	0.171834	0.171573	0.171337	0.171127	0.170940	0.170775	0.170630	0.170505	0.170396	0.170304	0.170226	0.170161	0.170108	0.170065	0.170031	0.170004	0.169985	0.169971	0.169961	0.169955	0.169953	0.169952	0.169953	0.169955	0.169957	0.169960	0.169962	0.169964	0.169964	0.169964	0.169962	0.169959	0.169955	0.169949	0.169941	0.169933	0.169922	0.169911	0.169898	0.169884	0.169869	0.169852	0.169835	0.169817	0.169799	0.169780	0.169760	0.169740	0.169720	0.169700	0.169679	0.169658	0.169638	0.169638	
