0.151994	0.151994	0.153336	0.154595	0.155782	0.156906	0.157976	0.159000	0.159987	0.160942	0.161873	0.162785	0.163683	0.164569	0.165449	0.166324	0.167196	0.168067	0.168937	0.169808	0.170679	0.171550	0.172422	0.173292	0.174161	0.175027	0.175889	0.176746	0.177596	0.178438	0.179270	0.180091	0.180899	0.181692	0.182469	0.183229	0.183969	0.184689	0.185387	0.186061	0.186712	0.187336	0.187935	0.188507	0.189050	0.189566	0.190052	0.190509	0.190937	0.191336	0.191705	0.192045	0.192356	0.192639	0.192893	0.193120	0.193321	0.193495	0.193645	0.193770	0.193872	0.193952	0.194011	0.194050	0.194069	0.194071	0.194057	0.194026	0.193982	0.193924	0.193854	0.193774	0.193683	0.193584	0.193477	0.193363	0.193244	0.193120	0.192992	0.192861	0.192728	0.192594	0.192459	0.192325	0.192191	0.192059	0.191929	0.191801	0.191677	0.191556	0.191440	0.191328	0.191221	0.191119	0.191022	0.190932	0.190847	0.190769	0.190698	0.190633	0.190633	
0.151994	0.151994	0.153336	0.154595	0.155782	0.156906	0.157976	0.159000	0.159987	0.160942	0.161873	0.162785	0.163683	0.164569	0.165449	0.166324	0.167196	0.168067	0.168937	0.169808	0.170679	0.171550	0.172422	0.173292	0.174161	0.175027	0.175889	0.176746	0.177596	0.178438	0.179270	0.180091	0.180899	0.181692	0.182469	0.183229	0.183969	0.184689	0.185387	0.186061	0.186712	0.187336	0.187935	0.188507	0.189050	0.189566	0.190052	0.190509	0.190937	0.191336	0.191705	0.192045	0.192356	0.192639	0.192893	0.193120	0.193321	0.193495	0.193645	0.193770	0.193872	0.193952	0.194011	0.194050	0.194069	0.194071	0.194057	0.194026	0.193982	0.193924	0.193854	0.193774	0.193683	0.193584	0.193477	0.193363	0.193244	0.193120	0.192992	0.192861	0.192728	0.192594	0.192459	0.192325	0.192191	0.192059	0.191929	0.191801	0.191677	0.191556	0.191440	0.191328	0.191221	0.191119	0.191022	0.190932	0.190847	0.190769	0.190698	0.190633	0.190633	
0.150110	0.150110	0.151469	0.152749	0.153957	0.155104	0.156197	0.157244	0.158254	0.159232	0.160185	0.161118	0.162036	0.162942	0.163840	0.164733	0.165623	0.166510	0.167396	0.168283	0.169169	0.170056	0.170942	0.171827	0.172711	0.173593	0.174471	0.175343	0.176210	0.177069	0.177919	0.178758	0.179585	0.180398	0.181195	0.181976	0.182738	0.183481	0.184202	0.184901	0.185576	0.186227	0.186852	0.187450	0.188021	0.188564	0.189079	0.189565	0.190022	0.190449	0.190847	0.191216	0.191556	0.191868	0.192151	0.192407	0.192636	0.192838	0.193015	0.193167	0.193295	0.193400	0.193484	0.193547	0.193590	0.193615	0.193622	0.193613	0.193588	0.193550	0.193499	0.193436	0.193362	0.193279	0.193187	0.193087	0.192981	0.192870	0.192754	0.192634	0.192511	0.192386	0.192260	0.192133	0.192007	0.191881	0.191757	0.191635	0.191515	0.191398	0.191286	0.191177	0.191072	0.190972	0.190878	0.190788	0.190705	0.190627	0.190556	0.190491	0.190491	
0.148325	0.148325	0.149698	0.150993	0.152219	0.153384	0.154496	0.155563	0.156592	0.157589	0.158560	0.159511	0.160446	0.161369	0.162283	0.163190	0.164094	0.164996	0.165896	0.166795	0.167695	0.168594	0.169493	0.170392	0.171289	0.172183	0.173075	0.173962	0.174843	0.175718	0.176583	0.177439	0.178283	0.179114	0.179930	0.180731	0.181513	0.182277	0.183020	0.183742	0.184441	0.185116	0.185765	0.186389	0.186987	0.187556	0.188098	0.188611	0.189096	0.189552	0.189978	0.190376	0.190744	0.191084	0.191395	0.191679	0.191936	0.192165	0.192369	0.192548	0.192702	0.192833	0.192941	0.193029	0.193095	0.193143	0.193172	0.193184	0.193180	0.193162	0.193129	0.193084	0.193027	0.192960	0.192884	0.192799	0.192707	0.192608	0.192504	0.192396	0.192283	0.192168	0.192051	0.191933	0.191814	0.191696	0.191578	0.191461	0.191347	0.191235	0.191126	0.191021	0.190919	0.190822	0.190729	0.190642	0.190559	0.190482	0.190411	0.190346	0.190346	
0.146632	0.146632	0.148015	0.149323	0.150563	0.151742	0.152870	0.153952	0.154996	0.156009	0.156995	0.157961	0.158910	0.159846	0.160773	0.161693	0.162609	0.163522	0.164434	0.165344	0.166255	0.167165	0.168075	0.168984	0.169893	0.170799	0.171703	0.172602	0.173496	0.174384	0.175264	0.176134	0.176994	0.177841	0.178675	0.179493	0.180295	0.181078	0.181842	0.182585	0.183306	0.184004	0.184677	0.185325	0.185947	0.186543	0.187111	0.187650	0.188162	0.188645	0.189098	0.189523	0.189920	0.190287	0.190626	0.190938	0.191221	0.191478	0.191709	0.191914	0.192094	0.192250	0.192384	0.192495	0.192585	0.192656	0.192707	0.192741	0.192758	0.192759	0.192745	0.192719	0.192679	0.192629	0.192568	0.192499	0.192421	0.192335	0.192244	0.192147	0.192046	0.191941	0.191834	0.191724	0.191614	0.191502	0.191391	0.191281	0.191172	0.191065	0.190961	0.190859	0.190761	0.190667	0.190577	0.190491	0.190410	0.190335	0.190264	0.190200	0.190200	
0.145023	0.145023	0.146414	0.147731	0.148982	0.150173	0.151313	0.152407	0.153464	0.154489	0.155488	0.156465	0.157425	0.158373	0.159310	0.160241	0.161166	0.162089	0.163009	0.163929	0.164848	0.165768	0.166687	0.167605	0.168523	0.169439	0.170353	0.171263	0.172169	0.173068	0.173961	0.174845	0.175718	0.176581	0.177430	0.178265	0.179084	0.179885	0.180668	0.181431	0.182173	0.182892	0.183588	0.184259	0.184905	0.185524	0.186117	0.186682	0.187220	0.187729	0.188209	0.188661	0.189084	0.189479	0.189845	0.190183	0.190494	0.190777	0.191034	0.191265	0.191471	0.191653	0.191811	0.191946	0.192060	0.192154	0.192227	0.192283	0.192320	0.192342	0.192348	0.192340	0.192318	0.192285	0.192240	0.192186	0.192123	0.192051	0.191973	0.191888	0.191799	0.191705	0.191607	0.191507	0.191405	0.191302	0.191198	0.191094	0.190991	0.190890	0.190790	0.190693	0.190598	0.190507	0.190420	0.190337	0.190258	0.190184	0.190115	0.190051	0.190051	
0.143493	0.143493	0.144889	0.146213	0.147472	0.148672	0.149821	0.150925	0.151992	0.153026	0.154034	0.155021	0.155990	0.156946	0.157892	0.158830	0.159764	0.160694	0.161621	0.162548	0.163475	0.164401	0.165328	0.166254	0.167180	0.168104	0.169027	0.169946	0.170861	0.171771	0.172675	0.173570	0.174456	0.175332	0.176195	0.177045	0.177880	0.178699	0.179499	0.180281	0.181042	0.181781	0.182498	0.183191	0.183859	0.184502	0.185119	0.185708	0.186270	0.186805	0.187311	0.187789	0.188238	0.188659	0.189052	0.189416	0.189753	0.190063	0.190346	0.190603	0.190834	0.191041	0.191224	0.191383	0.191521	0.191637	0.191733	0.191810	0.191869	0.191911	0.191936	0.191947	0.191944	0.191928	0.191900	0.191861	0.191813	0.191756	0.191691	0.191619	0.191541	0.191458	0.191371	0.191281	0.191187	0.191093	0.190996	0.190900	0.190803	0.190708	0.190613	0.190521	0.190431	0.190343	0.190259	0.190178	0.190102	0.190030	0.189962	0.189899	0.189899	
0.142036	0.142036	0.143435	0.144763	0.146027	0.147234	0.148390	0.149501	0.150575	0.151617	0.152632	0.153626	0.154602	0.155565	0.156517	0.157461	0.158400	0.159336	0.160269	0.161201	0.162133	0.163066	0.163998	0.164930	0.165862	0.166793	0.167723	0.168650	0.169573	0.170492	0.171405	0.172311	0.173209	0.174096	0.174972	0.175836	0.176685	0.177519	0.178336	0.179135	0.179914	0.180672	0.181409	0.182122	0.182812	0.183477	0.184116	0.184729	0.185315	0.185874	0.186405	0.186907	0.187382	0.187829	0.188247	0.188638	0.189001	0.189336	0.189645	0.189927	0.190184	0.190415	0.190622	0.190806	0.190967	0.191106	0.191225	0.191324	0.191404	0.191466	0.191511	0.191541	0.191556	0.191558	0.191547	0.191524	0.191491	0.191448	0.191397	0.191338	0.191273	0.191202	0.191125	0.191045	0.190961	0.190875	0.190787	0.190698	0.190608	0.190519	0.190430	0.190343	0.190257	0.190174	0.190093	0.190016	0.189942	0.189872	0.189806	0.189745	0.189745	
0.140646	0.140646	0.142047	0.143378	0.144645	0.145856	0.147016	0.148133	0.149212	0.150259	0.151280	0.152278	0.153259	0.154226	0.155183	0.156131	0.157074	0.158014	0.158951	0.159887	0.160823	0.161760	0.162696	0.163633	0.164570	0.165506	0.166442	0.167375	0.168305	0.169232	0.170153	0.171068	0.171975	0.172873	0.173761	0.174637	0.175499	0.176347	0.177179	0.177994	0.178790	0.179566	0.180321	0.181054	0.181764	0.182449	0.183110	0.183745	0.184354	0.184936	0.185491	0.186018	0.186518	0.186989	0.187433	0.187848	0.188236	0.188597	0.188931	0.189238	0.189520	0.189776	0.190007	0.190215	0.190399	0.190562	0.190703	0.190823	0.190924	0.191007	0.191073	0.191122	0.191155	0.191175	0.191181	0.191175	0.191157	0.191130	0.191093	0.191047	0.190994	0.190935	0.190870	0.190800	0.190727	0.190650	0.190570	0.190489	0.190406	0.190324	0.190241	0.190159	0.190078	0.189999	0.189923	0.189849	0.189778	0.189710	0.189646	0.189587	0.189587	
0.139319	0.139319	0.140720	0.142052	0.143321	0.144534	0.145697	0.146817	0.147899	0.148950	0.149973	0.150975	0.151959	0.152929	0.153888	0.154839	0.155785	0.156727	0.157667	0.158605	0.159544	0.160483	0.161422	0.162362	0.163303	0.164243	0.165183	0.166121	0.167057	0.167990	0.168918	0.169841	0.170756	0.171664	0.172562	0.173448	0.174323	0.175184	0.176029	0.176858	0.177670	0.178463	0.179235	0.179986	0.180715	0.181420	0.182102	0.182758	0.183389	0.183993	0.184571	0.185122	0.185645	0.186140	0.186608	0.187048	0.187461	0.187847	0.188205	0.188537	0.188843	0.189123	0.189379	0.189610	0.189818	0.190003	0.190166	0.190309	0.190432	0.190535	0.190621	0.190689	0.190742	0.190779	0.190803	0.190813	0.190812	0.190799	0.190777	0.190745	0.190705	0.190658	0.190605	0.190546	0.190483	0.190415	0.190345	0.190272	0.190197	0.190121	0.190045	0.189969	0.189894	0.189819	0.189747	0.189677	0.189609	0.189545	0.189483	0.189426	0.189426	
0.138052	0.138052	0.139451	0.140782	0.142051	0.143265	0.144429	0.145550	0.146634	0.147686	0.148711	0.149715	0.150700	0.151671	0.152632	0.153584	0.154531	0.155474	0.156415	0.157354	0.158294	0.159235	0.160176	0.161118	0.162061	0.163004	0.163947	0.164889	0.165829	0.166767	0.167701	0.168630	0.169553	0.170468	0.171375	0.172271	0.173156	0.174029	0.174887	0.175730	0.176555	0.177363	0.178152	0.178920	0.179667	0.180391	0.181092	0.181768	0.182420	0.183045	0.183645	0.184218	0.184764	0.185283	0.185775	0.186239	0.186676	0.187086	0.187468	0.187824	0.188154	0.188459	0.188738	0.188993	0.189223	0.189431	0.189617	0.189781	0.189925	0.190050	0.190155	0.190244	0.190315	0.190371	0.190412	0.190440	0.190454	0.190457	0.190450	0.190432	0.190406	0.190372	0.190330	0.190283	0.190230	0.190172	0.190111	0.190047	0.189980	0.189912	0.189842	0.189772	0.189703	0.189634	0.189566	0.189500	0.189436	0.189375	0.189316	0.189261	0.189261	
0.136839	0.136839	0.138236	0.139565	0.140833	0.142046	0.143210	0.144331	0.145415	0.146467	0.147492	0.148495	0.149481	0.150452	0.151412	0.152364	0.153311	0.154253	0.155194	0.156134	0.157074	0.158014	0.158956	0.159899	0.160843	0.161787	0.162733	0.163677	0.164621	0.165562	0.166501	0.167435	0.168364	0.169286	0.170201	0.171106	0.172001	0.172883	0.173753	0.174608	0.175447	0.176269	0.177072	0.177856	0.178619	0.179361	0.180080	0.180776	0.181447	0.182094	0.182714	0.183309	0.183877	0.184419	0.184933	0.185421	0.185881	0.186314	0.186721	0.187100	0.187454	0.187782	0.188085	0.188362	0.188616	0.188847	0.189055	0.189241	0.189406	0.189551	0.189677	0.189785	0.189876	0.189950	0.190009	0.190054	0.190085	0.190104	0.190111	0.190108	0.190096	0.190074	0.190045	0.190010	0.189968	0.189921	0.189869	0.189814	0.189755	0.189695	0.189633	0.189570	0.189506	0.189443	0.189380	0.189318	0.189258	0.189201	0.189145	0.189093	0.189093	
0.135678	0.135678	0.137071	0.138398	0.139663	0.140874	0.142036	0.143156	0.144238	0.145289	0.146313	0.147315	0.148299	0.149269	0.150228	0.151178	0.152123	0.153065	0.154004	0.154943	0.155881	0.156821	0.157762	0.158705	0.159649	0.160594	0.161540	0.162486	0.163432	0.164377	0.165318	0.166257	0.167191	0.168119	0.169040	0.169953	0.170856	0.171748	0.172627	0.173493	0.174344	0.175179	0.175996	0.176795	0.177574	0.178332	0.179069	0.179782	0.180473	0.181139	0.181779	0.182395	0.182984	0.183548	0.184084	0.184594	0.185077	0.185533	0.185963	0.186366	0.186743	0.187094	0.187419	0.187720	0.187997	0.188250	0.188480	0.188687	0.188874	0.189040	0.189186	0.189314	0.189424	0.189517	0.189594	0.189656	0.189704	0.189739	0.189762	0.189773	0.189775	0.189767	0.189751	0.189727	0.189696	0.189660	0.189618	0.189572	0.189523	0.189471	0.189416	0.189360	0.189303	0.189245	0.189188	0.189131	0.189076	0.189022	0.188970	0.188921	0.188921	
0.134566	0.134566	0.135955	0.137277	0.138539	0.139747	0.140906	0.142023	0.143103	0.144151	0.145173	0.146172	0.147154	0.148121	0.149077	0.150026	0.150968	0.151907	0.152844	0.153780	0.154717	0.155655	0.156594	0.157535	0.158479	0.159423	0.160370	0.161316	0.162263	0.163209	0.164154	0.165095	0.166033	0.166966	0.167892	0.168811	0.169722	0.170622	0.171511	0.172387	0.173249	0.174095	0.174925	0.175738	0.176531	0.177305	0.178058	0.178788	0.179496	0.180181	0.180841	0.181476	0.182086	0.182670	0.183228	0.183760	0.184265	0.184744	0.185196	0.185621	0.186021	0.186395	0.186743	0.187066	0.187365	0.187640	0.187892	0.188122	0.188329	0.188516	0.188683	0.188830	0.188959	0.189071	0.189166	0.189246	0.189311	0.189362	0.189401	0.189427	0.189443	0.189449	0.189446	0.189434	0.189415	0.189390	0.189359	0.189323	0.189283	0.189239	0.189192	0.189143	0.189093	0.189042	0.188990	0.188939	0.188888	0.188838	0.188790	0.188744	0.188744	
0.133500	0.133500	0.134883	0.136200	0.137458	0.138662	0.139817	0.140930	0.142007	0.143051	0.144069	0.145065	0.146043	0.147007	0.147960	0.148904	0.149843	0.150779	0.151712	0.152645	0.153579	0.154514	0.155451	0.156390	0.157332	0.158275	0.159220	0.160167	0.161114	0.162061	0.163007	0.163950	0.164891	0.165827	0.166759	0.167683	0.168599	0.169507	0.170403	0.171288	0.172160	0.173018	0.173860	0.174685	0.175492	0.176280	0.177048	0.177794	0.178519	0.179221	0.179900	0.180554	0.181183	0.181788	0.182366	0.182919	0.183445	0.183946	0.184420	0.184867	0.185289	0.185685	0.186056	0.186401	0.186723	0.187020	0.187293	0.187544	0.187773	0.187980	0.188167	0.188334	0.188483	0.188613	0.188727	0.188824	0.188906	0.188974	0.189028	0.189070	0.189101	0.189121	0.189131	0.189132	0.189125	0.189111	0.189091	0.189065	0.189034	0.188999	0.188961	0.188920	0.188877	0.188832	0.188787	0.188741	0.188695	0.188650	0.188606	0.188564	0.188564	
0.132476	0.132476	0.133853	0.135166	0.136418	0.137617	0.138768	0.139876	0.140948	0.141988	0.143001	0.143993	0.144966	0.145925	0.146874	0.147814	0.148748	0.149680	0.150609	0.151538	0.152468	0.153399	0.154333	0.155269	0.156208	0.157149	0.158092	0.159037	0.159984	0.160931	0.161877	0.162822	0.163765	0.164704	0.165638	0.166567	0.167489	0.168402	0.169306	0.170199	0.171080	0.171947	0.172799	0.173636	0.174456	0.175257	0.176039	0.176801	0.177542	0.178260	0.178956	0.179629	0.180277	0.180900	0.181499	0.182071	0.182619	0.183140	0.183635	0.184105	0.184548	0.184966	0.185358	0.185726	0.186069	0.186387	0.186682	0.186954	0.187204	0.187432	0.187639	0.187826	0.187994	0.188144	0.188275	0.188391	0.188490	0.188574	0.188645	0.188702	0.188748	0.188782	0.188806	0.188820	0.188825	0.188823	0.188814	0.188798	0.188777	0.188752	0.188722	0.188689	0.188653	0.188616	0.188577	0.188537	0.188497	0.188456	0.188417	0.188379	0.188379	
0.131493	0.131493	0.132864	0.134170	0.135417	0.136610	0.137755	0.138858	0.139924	0.140959	0.141967	0.142953	0.143921	0.144875	0.145818	0.146753	0.147682	0.148608	0.149533	0.150457	0.151382	0.152309	0.153238	0.154171	0.155106	0.156044	0.156985	0.157928	0.158873	0.159819	0.160765	0.161710	0.162654	0.163595	0.164532	0.165465	0.166391	0.167309	0.168219	0.169119	0.170007	0.170883	0.171746	0.172593	0.173424	0.174238	0.175033	0.175809	0.176565	0.177299	0.178011	0.178701	0.179367	0.180009	0.180626	0.181218	0.181786	0.182327	0.182843	0.183334	0.183798	0.184237	0.184651	0.185040	0.185404	0.185744	0.186061	0.186354	0.186624	0.186873	0.187100	0.187307	0.187494	0.187662	0.187813	0.187946	0.188062	0.188164	0.188251	0.188324	0.188384	0.188433	0.188470	0.188498	0.188516	0.188526	0.188528	0.188523	0.188512	0.188496	0.188476	0.188451	0.188423	0.188393	0.188361	0.188327	0.188293	0.188258	0.188223	0.188189	0.188189	
0.130548	0.130548	0.131912	0.133212	0.134452	0.135639	0.136778	0.137875	0.138935	0.139963	0.140965	0.141945	0.142907	0.143855	0.144792	0.145721	0.146644	0.147564	0.148483	0.149402	0.150321	0.151243	0.152168	0.153095	0.154027	0.154961	0.155898	0.156839	0.157781	0.158725	0.159670	0.160615	0.161559	0.162501	0.163440	0.164375	0.165305	0.166228	0.167142	0.168048	0.168944	0.169828	0.170698	0.171555	0.172397	0.173222	0.174030	0.174819	0.175589	0.176338	0.177066	0.177771	0.178454	0.179114	0.179749	0.180361	0.180947	0.181508	0.182044	0.182555	0.183040	0.183500	0.183935	0.184345	0.184730	0.185091	0.185428	0.185742	0.186033	0.186302	0.186549	0.186776	0.186982	0.187169	0.187338	0.187489	0.187624	0.187742	0.187845	0.187934	0.188010	0.188073	0.188125	0.188166	0.188197	0.188219	0.188233	0.188239	0.188239	0.188233	0.188221	0.188206	0.188186	0.188163	0.188138	0.188111	0.188083	0.188054	0.188024	0.187995	0.187995	
0.129640	0.129640	0.130997	0.132289	0.133522	0.134702	0.135834	0.136924	0.137978	0.139000	0.139995	0.140968	0.141923	0.142864	0.143794	0.144717	0.145633	0.146547	0.147459	0.148371	0.149285	0.150201	0.151120	0.152043	0.152969	0.153899	0.154832	0.155769	0.156708	0.157650	0.158593	0.159537	0.160481	0.161423	0.162363	0.163299	0.164231	0.165157	0.166077	0.166988	0.167889	0.168780	0.169659	0.170524	0.171375	0.172211	0.173030	0.173832	0.174614	0.175377	0.176120	0.176841	0.177540	0.178216	0.178869	0.179498	0.180103	0.180683	0.181239	0.181769	0.182275	0.182755	0.183210	0.183641	0.184046	0.184428	0.184786	0.185120	0.185431	0.185720	0.185987	0.186234	0.186459	0.186665	0.186853	0.187022	0.187174	0.187309	0.187429	0.187534	0.187625	0.187703	0.187769	0.187824	0.187868	0.187903	0.187929	0.187946	0.187957	0.187961	0.187959	0.187953	0.187942	0.187927	0.187909	0.187889	0.187867	0.187844	0.187820	0.187795	0.187795	
0.128766	0.128766	0.130115	0.131400	0.132626	0.133798	0.134923	0.136006	0.137052	0.138066	0.139054	0.140020	0.140968	0.141901	0.142824	0.143739	0.144648	0.145555	0.146460	0.147365	0.148272	0.149182	0.150095	0.151012	0.151932	0.152857	0.153786	0.154718	0.155654	0.156593	0.157533	0.158475	0.159418	0.160359	0.161299	0.162237	0.163171	0.164099	0.165022	0.165937	0.166844	0.167740	0.168626	0.169500	0.170359	0.171205	0.172034	0.172847	0.173642	0.174418	0.175174	0.175910	0.176624	0.177317	0.177986	0.178632	0.179255	0.179853	0.180428	0.180977	0.181502	0.182002	0.182477	0.182927	0.183354	0.183755	0.184133	0.184488	0.184819	0.185128	0.185415	0.185681	0.185925	0.186150	0.186356	0.186543	0.186713	0.186865	0.187002	0.187123	0.187230	0.187323	0.187404	0.187472	0.187530	0.187577	0.187615	0.187645	0.187667	0.187681	0.187689	0.187692	0.187690	0.187684	0.187674	0.187661	0.187645	0.187628	0.187610	0.187591	0.187591	
0.127924	0.127924	0.129266	0.130543	0.131761	0.132926	0.134042	0.135117	0.136155	0.137162	0.138142	0.139100	0.140040	0.140965	0.141880	0.142787	0.143689	0.144588	0.145485	0.146383	0.147283	0.148186	0.149092	0.150002	0.150917	0.151836	0.152760	0.153687	0.154619	0.155553	0.156491	0.157430	0.158370	0.159311	0.160251	0.161188	0.162123	0.163053	0.163979	0.164897	0.165808	0.166710	0.167602	0.168482	0.169350	0.170204	0.171043	0.171866	0.172672	0.173460	0.174230	0.174979	0.175708	0.176415	0.177101	0.177763	0.178403	0.179019	0.179611	0.180179	0.180723	0.181242	0.181736	0.182206	0.182652	0.183074	0.183472	0.183846	0.184197	0.184526	0.184832	0.185117	0.185381	0.185624	0.185849	0.186054	0.186241	0.186411	0.186564	0.186701	0.186824	0.186932	0.187028	0.187111	0.187182	0.187242	0.187293	0.187334	0.187368	0.187393	0.187411	0.187424	0.187431	0.187433	0.187431	0.187426	0.187417	0.187407	0.187395	0.187381	0.187381	
0.127113	0.127113	0.128447	0.129716	0.130926	0.132083	0.133191	0.134258	0.135288	0.136286	0.137257	0.138207	0.139138	0.140056	0.140962	0.141861	0.142754	0.143645	0.144534	0.145424	0.146317	0.147212	0.148111	0.149014	0.149922	0.150835	0.151753	0.152675	0.153601	0.154532	0.155465	0.156401	0.157339	0.158278	0.159216	0.160153	0.161088	0.162020	0.162947	0.163868	0.164782	0.165689	0.166585	0.167472	0.168347	0.169209	0.170056	0.170889	0.171706	0.172505	0.173286	0.174049	0.174791	0.175513	0.176213	0.176892	0.177548	0.178181	0.178790	0.179376	0.179937	0.180475	0.180988	0.181478	0.181943	0.182384	0.182801	0.183195	0.183566	0.183913	0.184239	0.184543	0.184826	0.185088	0.185331	0.185554	0.185759	0.185946	0.186116	0.186269	0.186408	0.186532	0.186642	0.186739	0.186824	0.186898	0.186962	0.187015	0.187060	0.187096	0.187125	0.187148	0.187164	0.187175	0.187182	0.187184	0.187183	0.187180	0.187174	0.187166	0.187166	
0.126332	0.126332	0.127657	0.128918	0.130120	0.131268	0.132368	0.133426	0.134447	0.135437	0.136399	0.137340	0.138263	0.139171	0.140069	0.140959	0.141843	0.142725	0.143606	0.144488	0.145372	0.146259	0.147150	0.148046	0.148947	0.149853	0.150765	0.151681	0.152602	0.153528	0.154457	0.155389	0.156324	0.157260	0.158196	0.159132	0.160067	0.160998	0.161926	0.162850	0.163767	0.164677	0.165578	0.166470	0.167351	0.168219	0.169075	0.169917	0.170743	0.171553	0.172345	0.173120	0.173875	0.174610	0.175325	0.176018	0.176690	0.177339	0.177965	0.178568	0.179147	0.179702	0.180234	0.180742	0.181226	0.181686	0.182122	0.182535	0.182925	0.183292	0.183637	0.183959	0.184261	0.184542	0.184802	0.185044	0.185266	0.185470	0.185657	0.185827	0.185982	0.186121	0.186246	0.186358	0.186457	0.186545	0.186621	0.186687	0.186744	0.186791	0.186831	0.186864	0.186890	0.186910	0.186925	0.186936	0.186943	0.186946	0.186947	0.186945	0.186945	
