0.172519	0.171473	0.169096	0.166843	0.165131	0.164020	0.163445	0.163308	0.163513	0.163979	0.164639	0.165437	0.166331	0.167289	0.168282	0.169291	0.170297	0.171289	0.172256	0.173190	0.174085	0.174936	0.175740	0.176494	0.177199	0.177852	0.178456	0.179009	0.179514	0.179972	0.180386	0.180757	0.181087	0.181380	0.181637	0.181861	0.182055	0.182221	0.182362	0.182480	0.182578	0.182657	0.182719	0.182767	0.182803	0.182828	0.182844	0.182852	0.182854	0.182851	0.182844	0.182834	0.182822	0.182809	0.182796	0.182783	0.182771	0.182760	0.182751	0.182744	0.182740	0.182738	0.182740	0.182744	0.182752	0.182763	0.182777	0.182794	0.182815	0.182840	0.182867	0.182898	0.182932	0.182969	0.183009	0.183052	0.183097	0.183145	0.183195	0.183248	0.183303	0.183360	0.183419	0.183479	0.183541	0.183605	0.183669	0.183735	0.183803	0.183871	0.183940	0.184009	0.184080	0.184150	0.184222	0.184293	0.184365	
0.171411	0.170102	0.167578	0.165244	0.163488	0.162353	0.161766	0.161624	0.161828	0.162297	0.162960	0.163765	0.164669	0.165638	0.166645	0.167669	0.168695	0.169707	0.170697	0.171656	0.172577	0.173457	0.174291	0.175077	0.175814	0.176501	0.177139	0.177727	0.178268	0.178762	0.179211	0.179616	0.179982	0.180309	0.180599	0.180856	0.181083	0.181280	0.181451	0.181598	0.181723	0.181829	0.181918	0.181991	0.182050	0.182098	0.182135	0.182164	0.182185	0.182201	0.182211	0.182218	0.182222	0.182224	0.182224	0.182224	0.182225	0.182226	0.182228	0.182232	0.182237	0.182245	0.182255	0.182268	0.182284	0.182302	0.182323	0.182348	0.182375	0.182405	0.182439	0.182475	0.182514	0.182556	0.182601	0.182648	0.182698	0.182750	0.182804	0.182861	0.182920	0.182980	0.183042	0.183106	0.183172	0.183238	0.183306	0.183376	0.183446	0.183517	0.183589	0.183661	0.183734	0.183808	0.183882	0.183956	0.184030	
0.170329	0.168762	0.166098	0.163686	0.161889	0.160732	0.160133	0.159986	0.160189	0.160659	0.161326	0.162137	0.163048	0.164027	0.165046	0.166085	0.167126	0.168158	0.169168	0.170150	0.171096	0.172002	0.172864	0.173680	0.174448	0.175167	0.175837	0.176459	0.177033	0.177560	0.178043	0.178483	0.178882	0.179242	0.179565	0.179854	0.180112	0.180339	0.180540	0.180716	0.180869	0.181001	0.181115	0.181213	0.181296	0.181366	0.181424	0.181473	0.181514	0.181548	0.181576	0.181599	0.181619	0.181635	0.181650	0.181664	0.181677	0.181690	0.181703	0.181717	0.181733	0.181750	0.181769	0.181791	0.181814	0.181840	0.181869	0.181900	0.181934	0.181970	0.182009	0.182051	0.182096	0.182143	0.182192	0.182244	0.182298	0.182355	0.182413	0.182474	0.182536	0.182600	0.182666	0.182734	0.182802	0.182872	0.182944	0.183016	0.183089	0.183163	0.183238	0.183313	0.183389	0.183466	0.183542	0.183619	0.183696	
0.169269	0.167454	0.164654	0.162169	0.160331	0.159154	0.158544	0.158391	0.158593	0.159064	0.159734	0.160549	0.161467	0.162454	0.163484	0.164535	0.165591	0.166640	0.167669	0.168671	0.169640	0.170571	0.171459	0.172303	0.173099	0.173848	0.174550	0.175203	0.175809	0.176369	0.176884	0.177357	0.177788	0.178180	0.178535	0.178855	0.179143	0.179400	0.179629	0.179833	0.180013	0.180172	0.180311	0.180433	0.180539	0.180631	0.180711	0.180780	0.180841	0.180893	0.180938	0.180978	0.181013	0.181045	0.181074	0.181101	0.181126	0.181151	0.181176	0.181201	0.181227	0.181254	0.181282	0.181312	0.181343	0.181377	0.181413	0.181451	0.181491	0.181534	0.181579	0.181627	0.181676	0.181729	0.181783	0.181840	0.181898	0.181959	0.182022	0.182086	0.182153	0.182221	0.182290	0.182361	0.182433	0.182506	0.182581	0.182656	0.182733	0.182810	0.182887	0.182966	0.183044	0.183123	0.183203	0.183282	0.183362	
0.168232	0.166176	0.163245	0.160689	0.158815	0.157617	0.156997	0.156840	0.157040	0.157511	0.158183	0.159002	0.159925	0.160919	0.161958	0.163020	0.164090	0.165153	0.166199	0.167221	0.168211	0.169164	0.170076	0.170946	0.171769	0.172547	0.173277	0.173960	0.174597	0.175188	0.175734	0.176238	0.176700	0.177123	0.177509	0.177859	0.178176	0.178462	0.178720	0.178951	0.179158	0.179342	0.179506	0.179652	0.179781	0.179895	0.179996	0.180086	0.180165	0.180235	0.180298	0.180354	0.180405	0.180452	0.180495	0.180535	0.180574	0.180611	0.180647	0.180683	0.180719	0.180755	0.180793	0.180831	0.180871	0.180912	0.180956	0.181001	0.181048	0.181097	0.181148	0.181201	0.181257	0.181314	0.181373	0.181435	0.181498	0.181563	0.181630	0.181699	0.181769	0.181841	0.181914	0.181988	0.182064	0.182140	0.182218	0.182297	0.182376	0.182456	0.182537	0.182618	0.182700	0.182782	0.182864	0.182946	0.183028	
0.167217	0.164925	0.161869	0.159247	0.157337	0.156121	0.155491	0.155329	0.155527	0.155997	0.156671	0.157493	0.158420	0.159421	0.160467	0.161539	0.162620	0.163696	0.164758	0.165797	0.166806	0.167780	0.168715	0.169609	0.170458	0.171262	0.172020	0.172731	0.173397	0.174017	0.174593	0.175127	0.175619	0.176072	0.176487	0.176867	0.177212	0.177527	0.177812	0.178070	0.178303	0.178512	0.178701	0.178870	0.179022	0.179157	0.179279	0.179389	0.179487	0.179576	0.179656	0.179729	0.179796	0.179857	0.179914	0.179968	0.180019	0.180068	0.180116	0.180163	0.180209	0.180255	0.180302	0.180349	0.180397	0.180447	0.180497	0.180550	0.180603	0.180659	0.180716	0.180775	0.180836	0.180899	0.180963	0.181029	0.181097	0.181167	0.181238	0.181311	0.181385	0.181461	0.181537	0.181615	0.181694	0.181774	0.181855	0.181937	0.182020	0.182103	0.182187	0.182271	0.182355	0.182440	0.182525	0.182610	0.182695	
0.166222	0.163702	0.160525	0.157839	0.155896	0.154663	0.154025	0.153857	0.154053	0.154523	0.155197	0.156021	0.156952	0.157957	0.159010	0.160090	0.161181	0.162270	0.163346	0.164400	0.165427	0.166420	0.167376	0.168292	0.169165	0.169993	0.170777	0.171516	0.172209	0.172857	0.173462	0.174024	0.174545	0.175027	0.175470	0.175878	0.176252	0.176594	0.176906	0.177190	0.177448	0.177683	0.177895	0.178087	0.178261	0.178419	0.178561	0.178690	0.178808	0.178914	0.179012	0.179101	0.179184	0.179260	0.179332	0.179399	0.179463	0.179524	0.179583	0.179641	0.179698	0.179754	0.179810	0.179866	0.179922	0.179980	0.180038	0.180097	0.180158	0.180220	0.180283	0.180348	0.180415	0.180483	0.180552	0.180624	0.180696	0.180770	0.180846	0.180923	0.181001	0.181080	0.181161	0.181242	0.181325	0.181409	0.181493	0.181578	0.181664	0.181750	0.181836	0.181923	0.182011	0.182098	0.182186	0.182274	0.182362	
0.165247	0.162506	0.159212	0.156466	0.154492	0.153242	0.152595	0.152424	0.152617	0.153086	0.153760	0.154585	0.155519	0.156528	0.157586	0.158673	0.159773	0.160872	0.161961	0.163029	0.164072	0.165083	0.166058	0.166995	0.167890	0.168742	0.169550	0.170314	0.171033	0.171708	0.172340	0.172930	0.173479	0.173988	0.174459	0.174894	0.175295	0.175664	0.176002	0.176311	0.176595	0.176853	0.177089	0.177304	0.177500	0.177679	0.177842	0.177991	0.178127	0.178251	0.178366	0.178472	0.178570	0.178661	0.178747	0.178828	0.178905	0.178978	0.179049	0.179118	0.179185	0.179251	0.179316	0.179381	0.179446	0.179512	0.179578	0.179644	0.179712	0.179780	0.179850	0.179921	0.179993	0.180066	0.180141	0.180217	0.180295	0.180373	0.180453	0.180534	0.180617	0.180700	0.180784	0.180870	0.180956	0.181043	0.181130	0.181219	0.181307	0.181397	0.181486	0.181576	0.181667	0.181757	0.181848	0.181938	0.182029	
0.164291	0.161334	0.157929	0.155125	0.153122	0.151858	0.151203	0.151027	0.151217	0.151685	0.152359	0.153184	0.154120	0.155132	0.156194	0.157288	0.158395	0.159504	0.160603	0.161685	0.162742	0.163769	0.164762	0.165718	0.166633	0.167507	0.168338	0.169126	0.169870	0.170571	0.171228	0.171844	0.172420	0.172955	0.173453	0.173915	0.174342	0.174736	0.175100	0.175434	0.175742	0.176024	0.176283	0.176521	0.176739	0.176938	0.177121	0.177290	0.177444	0.177587	0.177719	0.177841	0.177954	0.178061	0.178161	0.178255	0.178345	0.178430	0.178513	0.178593	0.178670	0.178746	0.178821	0.178895	0.178969	0.179042	0.179116	0.179190	0.179264	0.179340	0.179416	0.179493	0.179570	0.179649	0.179729	0.179810	0.179893	0.179976	0.180060	0.180146	0.180232	0.180319	0.180408	0.180497	0.180586	0.180677	0.180768	0.180859	0.180951	0.181044	0.181137	0.181230	0.181323	0.181416	0.181509	0.181603	0.181696	
0.163353	0.160187	0.156674	0.153816	0.151785	0.150507	0.149845	0.149665	0.149853	0.150319	0.150992	0.151818	0.152754	0.153768	0.154834	0.155932	0.157046	0.158163	0.159272	0.160365	0.161435	0.162477	0.163487	0.164460	0.165395	0.166289	0.167142	0.167952	0.168720	0.169444	0.170127	0.170768	0.171369	0.171930	0.172453	0.172940	0.173393	0.173812	0.174201	0.174560	0.174891	0.175197	0.175478	0.175738	0.175977	0.176197	0.176400	0.176588	0.176761	0.176921	0.177070	0.177208	0.177337	0.177459	0.177573	0.177681	0.177783	0.177881	0.177975	0.178066	0.178154	0.178240	0.178325	0.178408	0.178490	0.178572	0.178653	0.178735	0.178816	0.178898	0.178980	0.179063	0.179147	0.179232	0.179317	0.179403	0.179490	0.179578	0.179667	0.179757	0.179847	0.179939	0.180031	0.180123	0.180217	0.180311	0.180405	0.180500	0.180595	0.180691	0.180787	0.180883	0.180979	0.181075	0.181171	0.181267	0.181363	
